dataset,frequency_bin,normalized_power,signal_count,normalization
paper-texture-10-assumption,608,0.00022791311904319858,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,609,0.0002199919263139974,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,610,0.0002148158675393907,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,611,0.0002193797926929344,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,612,0.00022172666268041114,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,613,0.0002143375986228469,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,614,0.0002128713591961833,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,615,0.00021577051401897067,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,616,0.0002184305930258791,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,617,0.00021446772421032857,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,618,0.00021418434196754428,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,619,0.00021413292379609996,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,620,0.0002154973449280025,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,621,0.00021474025127601404,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,622,0.00020718287510530892,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,623,0.00021201690560016545,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,624,0.00021360875970063872,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,625,0.00020373180731134534,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,626,0.00020609244892020302,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,627,0.00020547648996783774,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,628,0.0002104943288528396,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,629,0.00020398941292919885,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,630,0.00020512378392953834,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,631,0.00020286431953566917,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,632,0.0002034497222445891,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,633,0.0002033689356503361,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,634,0.00019929483732408502,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,635,0.0002023526885848145,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,636,0.0001997096901222308,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,637,0.00020261043232716667,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,638,0.00020417536143731195,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,639,0.00019616429280526772,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,640,0.00020067783639495302,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,641,0.00019360901369069845,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,642,0.00019881437812873257,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,643,0.00019821690967884245,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,644,0.00019354012919462515,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,645,0.00019824924185787266,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,646,0.00019315858845012345,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,647,0.00019273075680222961,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,648,0.00019194814589652118,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,649,0.0001949683748274259,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,650,0.00019373996607751484,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,651,0.00018942261771234432,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,652,0.00019201922609481348,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,653,0.00018909393804144667,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,654,0.0001910115889201964,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,655,0.00018680814588479194,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,656,0.00018694268480468683,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,657,0.0001861499336558529,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,658,0.00018478590896515615,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,659,0.0001851062260708217,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,660,0.00018663241258446393,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,661,0.00018392005568138893,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,662,0.0001843859071385933,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,663,0.00018345159431067216,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,664,0.00018303437507169554,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,665,0.0001809874354403733,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,666,0.0001811311720150436,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,667,0.0001799150459739393,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,668,0.00018091949048113304,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,669,0.00017610400640388665,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,670,0.0001796389051169631,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,671,0.00017628993708539918,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,672,0.00018104713216627203,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,673,0.00017750068236962216,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,674,0.0001765588925801566,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,675,0.00017955888215035978,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,676,0.00017809862008903127,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,677,0.00017355648705475414,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,678,0.0001713962821752445,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,679,0.00017076429269531187,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,680,0.00017399380232862167,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,681,0.00017392130519729523,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,682,0.00017005140095854168,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,683,0.00017161233651724834,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,684,0.00017160381282331833,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,685,0.00017219834445871034,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,686,0.00017288638803605318,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,687,0.0001709491737449717,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,688,0.00017326005678742714,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,689,0.00016762572787468684,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,690,0.00016369416838692393,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,691,0.00016673772634477228,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,692,0.00016996803365429587,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,693,0.00016269396317129106,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,694,0.00016395611105519072,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,695,0.00016484012884432784,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,696,0.00016541452729158568,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,697,0.00016454972031157447,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,698,0.0001643359043080609,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,699,0.0001659800839880088,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,700,0.0001641574798093328,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,701,0.00016128176805468473,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,702,0.00015913189372953525,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,703,0.000159922833813832,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,704,0.00016098406395128692,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,705,0.00015658673645364235,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,706,0.000157528517513565,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,707,0.00015837130783980904,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,708,0.00015756004248088635,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,709,0.00015683599880199776,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,710,0.00015568160084538906,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,711,0.00015657796577377728,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,712,0.00015497722615936377,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,713,0.00015632052653250008,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,714,0.00015497484071140934,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,715,0.00015359219851639183,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,716,0.00015647511498447774,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,717,0.00015426003625056196,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,718,0.00015320127144091255,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,719,0.0001519810053121586,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,720,0.00014818857781895514,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,721,0.0001549088855565768,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,722,0.00015265467771246105,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,723,0.0001512537560199955,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,724,0.00015097032586565488,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,725,0.0001461614042395347,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,726,0.00014839279105905172,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,727,0.00014938599746743128,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,728,0.00015060447623324352,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,729,0.00014592929060258886,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,730,0.00014543512580618848,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,731,0.0001487094059183836,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,732,0.00014692670776536422,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,733,0.00014383199183644715,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,734,0.0001450646923975899,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,735,0.00014582718326848024,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,736,0.00014547714933705523,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,737,0.0001432420383057945,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,738,0.00014298540666823643,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,739,0.0001437440492181914,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,740,0.00014482958373317445,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,741,0.00014033319481517918,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,742,0.0001408013136696847,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,743,0.00013820146765589484,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,744,0.00014032347499706076,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,745,0.00014032812731968708,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,746,0.0001402954124542803,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,747,0.0001391003349693394,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,748,0.00013694432425729518,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,749,0.00013499501285863828,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,750,0.0001426545434330856,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,751,0.00013791216435154685,37,per-map radial PSD divided by bin 1
